Municipios,Postos,Latitude,Longitude,Anos,Meses,Total,Dia1,Dia2,Dia3,Dia4,Dia5,Dia6,Dia7,Dia8,Dia9,Dia10,Dia11,Dia12,Dia13,Dia14,Dia15,Dia16,Dia17,Dia18,Dia19,Dia20,Dia21,Dia22,Dia23,Dia24,Dia25,Dia26,Dia27,Dia28,Dia29,Dia30,Dia31
Morada Nova,PATOS,"-4,7013888888889","-38,399944444444",2001,1,"79,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","17,0","0,0","52,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","10,0","0,0"
Itarema,PATOS,"-3,0","-39,733305555556",2001,2,"93,7","14,6","0,0","0,0","0,0","0,0","0,0","0,0","2,8","22,5","3,0","0,0","7,8","15,5","0,0","0,0","0,0","0,0","0,0","0,0","1,0","3,0","0,0","0,0","4,5","11,8","3,2","0,0","4,0","0,0","0,0","0,0"
Morada Nova,PATOS,"-4,7013888888889","-38,399944444444",2001,2,"26,0","0,0","0,0","0,0","0,0","5,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","21,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0"
Itarema,PATOS,"-3,0","-39,733305555556",2001,3,"124,6","0,0","0,0","0,0","0,0","0,0","0,0","15,3","0,0","13,0","0,0","13,0","79,3","0,0","1,0","0,0","0,0","0,0","0,0","0,0","0,0","3,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0"
Morada Nova,PATOS,"-4,7013888888889","-38,399944444444",2001,3,"301,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","68,0","0,0","30,0","0,0","0,0","34,0","50,0","0,0","0,0","0,0","35,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","4,0","80,0","0,0","0,0"
Itarema,PATOS,"-3,0","-39,733305555556",2001,4,"183,2","0,0","0,0","25,0","16,0","0,0","7,0","0,0","5,0","0,0","13,0","12,0","2,0","2,2","5,0","2,0","3,0","0,0","0,0","30,0","0,0","15,0","5,0","0,0","0,0","3,0","5,0","0,0","10,0","15,0","8,0","0,0"
Morada Nova,PATOS,"-4,7013888888889","-38,399944444444",2001,4,"275,0","0,0","67,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","64,0","0,0","75,0","0,0","28,0","0,0","9,0","0,0","0,0","0,0","17,0","0,0","0,0","0,0","0,0","0,0","15,0","0,0","0,0","0,0","0,0"
Itarema,PATOS,"-3,0","-39,733305555556",2001,5,"97,0","7,0","0,0","0,0","0,0","40,0","20,0","0,0","0,0","0,0","0,0","0,0","0,0","3,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","18,0","0,0","0,0","0,0","2,0","7,0","0,0"
Morada Nova,PATOS,"-4,7013888888889","-38,399944444444",2001,5,"0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0"
Itarema,PATOS,"-3,0","-39,733305555556",2001,6,"60,0","3,0","0,0","4,0","0,0","25,0","6,0","6,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","16,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0"
